id,lat,long,avg_weight,container_type,num_weights
120699.535_492298.614-Rest,52.3902621042733,4.883332610486591,2233.8,Big container,43
120708.730_489264.892-Rest,52.35579210405432,4.8839526103371504,405.0,Normal container,53
120709.351_485431.869-Rest,52.32642210391395,4.884232610198816,356.2,Normal container,8
120709.616_482178.098-Rest,52.35573210405407,4.883932610335882,168.2,Normal container,175
120709.894_485432.095-Rest,52.35586210405482,4.883912610335598,333.9,Normal container,382
120710.285_485432.529-Rest,52.32723210391753,4.8841326101982565,383.3,Normal container,6
120710.528_482259.979-Rest,52.35116210403012,4.88373261030267,132.3,Normal container,131
120710.572_484912.269-Rest,52.32547210391028,4.884192610192035,339.8,Normal container,65
120712.227_482054.239-Rest,52.36101210408427,4.883702610352215,156.5,Normal container,162
120713.993_486025.893-Rest,52.326062103912506,4.884232610196963,244.4,Normal container,115
120714.971_482133.359-Rest,52.32781210391949,4.884272610207865,123.4,Normal container,170
120717.137_482325.577-Rest,52.32394210390389,4.884322610190299,119.0,Normal container,5
120718.884_481898.402-Rest,52.327712103918856,4.88437261021208,247.7,Normal container,177
120719.423_482325.652-Rest,52.388662104260746,4.883792610500568,176.7,Normal container,218
120721.284_489099.002-Rest,52.35034210402469,4.88415261031849,203.7,Normal container,104
120721.546_484846.473-Rest,52.35410210404499,4.884012610331267,315.8,Normal container,154
120723.558_485253.329-Rest,52.329952103927866,4.884462610227884,559.3,Normal container,233
120725.070_482554.466-Rest,52.3309021039321,4.884372610228524,193.5,Normal container,246
120731.155_482658.247-Rest,52.42329210453305,4.883372610662617,257.8,Normal container,256
120731.964_492954.532-Rest,52.36108210408355,4.884112610372252,2375.0,Big container,27
120735.502_486036.588-Rest,52.41456210445916,4.883542610624679,222.2,Normal container,69
120736.351_491979.288-Rest,52.39091210427605,4.88404261052451,2155.8,Big container,59
120737.723_489337.336-Rest,52.41960210450112,4.883562610652375,128.3,Normal container,78
120739.467_492543.518-Rest,52.42226210452367,4.883582610667492,2090.9,Big container,63
120740.487_492831.761-Rest,52.420252104506886,4.883452610650414,2108.9,Big container,50
120740.736_492607.942-Rest,52.35773210406434,4.884222610360141,1954.7,Big container,29
120742.236_485654.607-Rest,52.33211210393685,4.884532610242343,299.2,Normal container,135
120743.610_482813.923-Rest,52.33214210393648,4.8847226102515,140.0,Normal container,6
120744.117_482812.830-Rest,52.33177210393538,4.884542610241063,292.4,Normal container,229
120744.313_482762.057-Rest,52.33177210393548,4.884512610239639,210.4,Normal container,217
120744.315_482762.057-Rest,52.41638210447389,4.883662610640216,223.3,Normal container,3
120744.548_492167.312-Rest,52.41632210447361,4.883572610635475,235.8,Normal container,6
120745.381_492167.782-Rest,52.38502210423372,4.884432610512559,349.1,Normal container,237
120765.791_488701.752-Rest,52.39020210427062,4.8841826105275885,245.0,Normal container,205
120767.757_489251.445-Rest,52.3532321040383,4.884762610362627,277.2,Normal container,65
120769.558_485135.225-Rest,52.34976210401949,4.884962610354167,448.0,Normal container,312
120769.662_484778.453-Rest,52.326772103913065,4.885092610241268,166.0,Normal container,51
120770.397_482213.744-Rest,52.35164210402986,4.884762610354372,129.0,Normal container,163
120773.116_484976.928-Rest,52.32568210390862,4.885112610236579,311.6,Normal container,50
120773.513_482086.035-Rest,52.34978210401956,4.884962610354273,143.2,Normal container,150
120773.630_484775.136-Rest,52.37584210417232,4.88453261046935,182.5,Normal container,75
120780.218_487658.352-Rest,52.41186210443536,4.884202610642775,165.5,Normal container,241
120781.269_491678.305-Rest,52.35173210402961,4.885022610367267,1972.3,Big container,22
120781.333_484975.216-Rest,52.4171021044781,4.884312610675995,348.9,Normal container,111
120782.936_492260.219-Rest,52.376602104177095,4.884572610475254,2061.3,Big container,53
120787.835_487775.616-Rest,52.41347210444762,4.884522610667021,209.0,Normal container,248
120794.565_491862.796-Rest,52.35664210405569,4.885182610400464,2221.7,Big container,53
120797.108_485527.244-Rest,52.41522210446251,4.884332610666988,332.2,Normal container,149
120797.636_492047.984-Rest,52.41886210449268,4.884382610688803,246.0,Normal container,5
120797.636_492452.287-Rest,52.32721210391389,4.885442610260087,2210.7,Big container,54
120798.609_482260.748-Rest,52.41517210446194,4.88439261066967,109.0,Normal container,130
120799.869_492046.006-Rest,52.35382210403984,4.885362610394398,456.1,Normal container,171
120802.208_485213.397-Rest,52.32654210391084,4.885572610262763,964.2,Normal container,101
120806.572_482180.491-Rest,52.32538210390552,4.885822610268569,156.3,Normal container,181
120808.824_482056.680-Rest,52.35487210404533,4.885432610403215,147.2,Normal container,177
120811.292_485317.249-Rest,52.35571210405021,4.885332610402804,295.9,Normal container,143
120811.588_485433.345-Rest,52.32617210390884,4.885762610269826,316.7,Normal container,148
120812.371_482135.766-Rest,52.37683210417671,4.885292610511254,136.4,Normal container,155
120817.859_487771.717-Rest,52.32999210392487,4.885642610283947,107.5,Normal container,413
120819.910_482557.607-Rest,52.329842103924165,4.8856626102841165,191.1,Normal container,240
120819.912_482557.607-Rest,52.35773210406058,4.885612610426747,188.3,Normal container,3
120821.747_485656.157-Rest,52.41640210447093,4.884832610697837,291.0,Normal container,259
120821.988_492181.358-Rest,52.351432104025776,4.885862610405851,2255.3,Big container,18
120828.296_484950.565-Rest,52.33086210392793,4.885862610298873,457.5,Normal container,4
120829.666_482657.773-Rest,52.351422104025765,4.885852610405324,235.2,Normal container,347
120830.082_484948.963-Rest,52.38922210426069,4.8852926105763785,403.6,Normal container,129
120832.288_489166.739-Rest,52.32740210391284,4.886122610293223,243.5,Normal container,72
120834.088_482279.556-Rest,52.41855210448883,4.884842610709786,241.9,Normal container,284
120835.013_492395.329-Rest,52.353352104035885,4.885892610417301,2056.0,Big container,34
120837.985_485160.714-Rest,52.417422104478526,4.8851626107195045,322.4,Normal container,336
120840.802_492302.411-Rest,52.41755210447975,4.885102610717245,610.0,Normal container,1
120841.405_492300.564-Rest,52.33212210393288,4.886032610313467,2098.6,Big container,57
120843.856_482811.828-Rest,52.33198210393109,4.886472610333589,255.7,Normal container,262
120843.858_482811.828-Rest,52.33176210393126,4.886052610312547,243.8,Normal container,4
120844.728_482761.248-Rest,52.33174210393129,4.886002610310073,220.3,Normal container,242
120844.731_482761.248-Rest,52.3247321039021,4.886142610280315,32.5,Normal container,2
120845.290_481971.450-Rest,52.32460210390149,4.886172610281059,323.8,Normal container,4
120845.344_481971.455-Rest,52.38963210426289,4.885542610590689,285.0,Normal container,157
120851.150_489205.823-Rest,52.32663210390864,4.886522610308137,250.6,Normal container,8
120860.362_482195.447-Rest,52.39009210426569,4.885732610602354,164.1,Normal container,151
120861.072_489257.530-Rest,52.42192210451623,4.88526261074847,321.9,Normal container,34
120862.264_492797.279-Rest,52.325542103904105,4.886592610305781,2247.3,Big container,33
120863.208_482064.677-Rest,52.42381210453242,4.885282610759571,180.9,Normal container,138
120863.528_492991.992-Rest,52.3883621042532,4.88582261059759,2389.6,Big container,38
120872.595_489056.243-Rest,52.39272210428377,4.88601261062987,455.9,Normal container,16
120873.279_489518.243-Rest,52.32354210389581,4.8867626103034105,500.0,Normal container,6
120875.259_481849.531-Rest,52.3448621039906,4.886472610400697,287.2,Normal container,79
120882.263_484221.922-Rest,52.38875210425508,4.886142610615198,204.1,Normal container,163
120882.907_489095.481-Rest,52.39272210428372,4.886022610630363,303.8,Normal container,65
120883.703_489537.687-Rest,52.33366210393755,4.886782610357034,725.1,Normal container,53
120893.231_482973.819-Rest,52.42317210452559,4.8857826107808,171.4,Normal container,320
120894.414_492936.399-Rest,52.3461021039964,4.886612610413842,2482.5,Big container,68
120894.905_484362.260-Rest,52.37894210418698,4.886602610585694,248.5,Normal container,186
120901.563_488011.140-Rest,52.324882103900336,4.887012610322187,221.4,Normal container,256
120902.896_481997.481-Rest,52.33161210392784,4.887082610360566,223.6,Normal container,152
120905.956_482755.869-Rest,52.41693210447205,4.886052610760661,129.9,Normal container,148
120907.651_492245.339-Rest,52.33212210393036,4.886962610357538,2184.5,Big container,21
120910.010_482810.796-Rest,52.32456210389875,4.88713261032619,187.2,Normal container,159
120913.023_481952.673-Rest,52.32444210389813,4.8871926103283965,127.5,Normal container,4
120913.102_481959.613-Rest,52.32440210389812,4.887132610325354,191.4,Normal container,22
120913.110_481952.637-Rest,52.33085210392443,4.887152610359919,175.2,Normal container,126
120921.365_482657.161-Rest,52.353012104031215,4.886952610466227,208.5,Normal container,259
120921.640_485111.548-Rest,52.32992210392,4.887332610363591,693.3,Normal container,189
120921.911_482556.209-Rest,52.3509921040201,4.887112610463295,200.4,Normal container,242
120921.969_484894.435-Rest,52.41185210442932,4.886442610752641,503.6,Normal container,99
120923.140_491674.860-Rest,52.349712104013065,4.887242610462796,2336.9,Big container,54
120923.224_484758.431-Rest,52.42259210451944,4.88621261079889,776.2,Normal container,97
120923.524_492872.808-Rest,52.3515621040236,4.886922610457197,2506.2,Big container,56
120924.982_484960.223-Rest,52.415692104460746,4.886422610772213,1068.0,Normal container,104
120927.565_492090.340-Rest,52.42397210453107,4.886292610810253,2364.4,Big container,39
120932.520_493027.666-Rest,52.34819210400483,4.887412610462946,2316.2,Big container,44
120937.531_484597.731-Rest,52.3786921041842,4.887012610604208,182.8,Normal container,286
120937.545_487982.820-Rest,52.328162103912064,4.887552610364816,169.2,Normal container,251
120938.206_482370.094-Rest,52.35417210403679,4.88719261048379,217.1,Normal container,177
120938.627_485242.859-Rest,52.32564210390164,4.8876426103559165,561.8,Normal container,192
120939.632_482071.633-Rest,52.34864210400759,4.887242610457189,78.1,Normal container,8
120939.942_484638.543-Rest,52.325542103901306,4.887622610354449,398.9,Normal container,157
120940.432_482069.476-Rest,52.34488210398819,4.887402610445122,115.7,Normal container,248
120943.138_484227.313-Rest,52.344982103988734,4.887382610444696,189.0,Normal container,296
120944.855_484230.389-Rest,52.41217210443131,4.886652610764662,148.3,Normal container,6
120945.083_491702.303-Rest,52.38894210425379,4.887122610663824,2382.6,Big container,67
120948.792_489117.035-Rest,52.344502103985725,4.887622610453618,354.2,Normal container,51
120949.450_484181.800-Rest,52.323562103893366,4.88769261034742,167.0,Normal container,300
120949.994_481851.346-Rest,52.32389210389472,4.887662610347725,267.9,Normal container,85
120949.998_481851.346-Rest,52.347542104001256,4.887502610463835,295.0,Normal container,2
120952.723_484521.777-Rest,52.34755210400131,4.887502610463884,184.1,Normal container,326
120957.120_484521.333-Rest,52.37966210418998,4.887252610620953,206.7,Normal container,6
120958.165_488097.069-Rest,52.34721210399906,4.887682610470691,185.5,Normal container,248
120960.279_484471.151-Rest,52.34596210399266,4.887732610466519,137.5,Normal container,6
120960.598_484341.383-Rest,52.34717210399885,4.887702610471436,243.2,Normal container,352
120964.422_484469.100-Rest,52.38950210425715,4.887342610677489,185.3,Normal container,315
120967.233_489184.025-Rest,52.33190210392648,4.8880426104075685,324.6,Normal container,53
120969.240_482784.221-Rest,52.41341210444013,4.887122610794385,109.4,Normal container,31
120969.483_491848.077-Rest,52.34649210399539,4.887712610468346,2324.4,Big container,61
120969.844_484409.618-Rest,52.42034210449849,4.886872610819321,211.5,Normal container,494
120974.690_492611.963-Rest,52.35061210401616,4.887832610495707,769.9,Normal container,168
120980.492_484853.972-Rest,52.41890210448555,4.887162610825855,537.9,Normal container,181
120986.757_492450.296-Rest,52.33194210392645,4.888122610411571,859.2,Normal container,140
120987.701_482777.385-Rest,52.33195210392654,4.888102610410677,177.6,Normal container,213
120987.705_482777.385-Rest,52.410412104414974,4.887452610794487,142.5,Normal container,4
120990.396_491516.335-Rest,52.34508210398692,4.888242610486213,2389.9,Big container,39
120993.942_484244.028-Rest,52.32618210390105,4.88866261040695,203.6,Normal container,325
121007.095_482143.102-Rest,52.3301421039177,4.888512610420613,118.5,Normal container,172
121020.750_482598.009-Rest,52.33029210391799,4.888642610427558,160.0,Normal container,5
121020.753_482597.835-Rest,52.32387210389004,4.8893526104274265,181.5,Normal container,415
121020.827_481852.789-Rest,52.33195210392521,4.888592610433899,182.9,Normal container,107
121020.856_482787.271-Rest,52.331942103925314,4.888532610431001,199.3,Normal container,218
121020.858_482787.271-Rest,52.33112210392135,4.888692610434281,190.0,Normal container,3
121023.529_482693.430-Rest,52.33277210392824,4.88878261044721,179.2,Normal container,283
121026.269_482883.020-Rest,52.33280210392856,4.888712610444048,52.5,Normal container,4
121027.272_482883.310-Rest,52.38023210419044,4.888472610683039,193.1,Normal container,319
121033.908_488150.505-Rest,52.35185210402002,4.888812610549084,179.8,Normal container,230
121037.432_484995.178-Rest,52.38850210424771,4.888222610714938,911.3,Normal container,102
121039.934_489075.486-Rest,52.32498210389444,4.889332610432317,347.6,Normal container,56
121040.982_482000.571-Rest,52.348162104000586,4.888912610534392,65.8,Normal container,6
121041.203_484588.321-Rest,52.3537821040302,4.888852610561186,168.9,Normal container,276
121041.242_485217.065-Rest,52.32816210390813,4.889002610433419,892.7,Normal container,54
121044.720_482354.079-Rest,52.35385210403061,4.888842610561078,234.9,Normal container,133
121045.702_485207.897-Rest,52.41433210444477,4.888202610852394,1170.0,Normal container,156
121045.860_491941.284-Rest,52.41914210448533,4.887992610868018,2412.1,Big container,74
121046.855_492470.391-Rest,52.34505210398456,4.889052610524672,650.7,Normal container,188
121049.766_484238.003-Rest,52.423052104518256,4.888122610895567,274.8,Normal container,366
121050.508_492922.169-Rest,52.34913210400548,4.888942610540942,2521.2,Big container,61
121052.293_484711.238-Rest,52.40438210436536,4.888172610797409,791.7,Normal container,204
121053.925_490838.433-Rest,52.353262104026655,4.88913261057184,382.9,Normal container,124
121060.078_485152.429-Rest,52.32493210389398,4.889442610437252,1001.2,Normal container,197
121060.889_482000.344-Rest,52.32491210389389,4.889432610436673,186.6,Normal container,156
121060.891_482000.344-Rest,52.389142104250624,4.88881261074703,260.0,Normal container,1
121060.990_489141.631-Rest,52.42039210449497,4.888332610891524,379.0,Normal container,56
121061.072_492622.789-Rest,52.4204021044956,4.888122610881228,829.5,Normal container,149
121062.040_492627.572-Rest,52.4134521044369,4.888452610859931,535.0,Normal container,4
121062.972_491851.810-Rest,52.3532321040266,4.889092610569764,2355.1,Big container,83
121063.783_485153.156-Rest,52.32755210390465,4.889362610447245,922.5,Normal container,2
121064.908_482289.689-Rest,52.35116210401458,4.889482610577472,187.0,Normal container,153
121070.769_484926.406-Rest,52.34444210398059,4.889402610538138,851.8,Normal container,191
121071.181_484169.712-Rest,52.38952210425302,4.8889126107539225,194.5,Normal container,343
121071.305_489195.357-Rest,52.34437210398063,4.889252610530618,296.1,Normal container,36
121072.107_484169.670-Rest,52.35251210402247,4.889202610571221,160.0,Normal container,6
121075.699_485058.046-Rest,52.4114821044201,4.888732610863056,511.6,Normal container,388
121075.803_491626.455-Rest,52.4050621043691,4.888752610829451,2324.3,Big container,61
121084.000_490899.420-Rest,52.42214210450879,4.888722610920229,403.7,Normal container,114
121088.680_492822.843-Rest,52.34813210399845,4.889642610569088,2517.4,Big container,54
121090.416_484584.028-Rest,52.41052210441137,4.889102610876034,226.9,Normal container,327
121094.768_491512.931-Rest,52.41155210442037,4.888842610868831,2185.3,Big container,48
121099.271_491636.673-Rest,52.4053321043704,4.889042610845099,2362.1,Big container,85
121100.560_490939.199-Rest,52.405312104370246,4.889052610845482,441.1,Normal container,153
121101.673_490942.101-Rest,52.34962210400571,4.88978261058366,315.0,Normal container,2
121102.082_484754.763-Rest,52.34957210400543,4.889792610583871,664.3,Normal container,199
121102.089_484754.766-Rest,52.40395210435928,4.8891926108450114,510.0,Normal container,3
121102.276_490799.885-Rest,52.403982104359606,4.889152610843215,518.7,Normal container,70
121103.342_490798.848-Rest,52.3470921039924,4.889912610576474,465.0,Normal container,1
121106.515_484456.409-Rest,52.345842103986,4.88996261057224,164.3,Normal container,298
121108.609_484327.873-Rest,52.3471421039928,4.889862610574349,218.9,Normal container,505
121110.546_484457.749-Rest,52.3465321039897,4.889872610571596,136.7,Normal container,6
121113.890_484396.421-Rest,52.34643210398931,4.889832610569161,275.0,Normal container,9
121113.900_484396.417-Rest,52.355322104036006,4.889782610613864,260.7,Normal container,381
121114.900_485381.273-Rest,52.34855210399948,4.89004261059041,903.3,Normal container,198
121124.786_484621.958-Rest,52.34741210399383,4.889992610581984,483.3,Normal container,86
121125.549_484505.847-Rest,52.35072210401104,4.889932610596654,172.5,Normal container,6
121127.483_484868.593-Rest,52.34741210399376,4.89001261058294,990.1,Normal container,93
121131.300_484505.843-Rest,52.35453210403025,4.890322610635528,193.4,Normal container,335
121132.321_485294.206-Rest,52.32362210388618,4.890412610476172,921.1,Normal container,101
121135.997_481859.342-Rest,52.32356210388564,4.890522610481048,139.5,Normal container,74
121136.001_481859.342-Rest,52.40564210437133,4.88960261087419,120.0,Normal container,1
121138.508_490989.412-Rest,52.40571210437225,4.889462610867714,485.0,Normal container,3
121139.192_490990.526-Rest,52.404652104362654,4.889952610885981,575.1,Normal container,138
121145.429_490850.525-Rest,52.35615210403878,4.890432610649413,576.6,Normal container,82
121150.273_485485.075-Rest,52.3539721040282,4.889972610615799,394.2,Normal container,324
121152.497_485243.531-Rest,52.35745210404558,4.890582610663521,641.8,Normal container,158
121153.223_485617.787-Rest,52.392362104269765,4.890232610833384,810.6,Normal container,188
121160.511_489514.528-Rest,52.35351210402398,4.890612610643992,217.8,Normal container,93
121167.018_485177.443-Rest,52.389332104247785,4.890352610822926,313.2,Normal container,286
121167.213_489164.715-Rest,52.35547210403495,4.89048261064819,312.4,Normal container,65
121169.779_485398.355-Rest,52.35546210403441,4.89065261065628,1131.1,Normal container,193
121170.028_485398.382-Rest,52.38870210424348,4.890302610817106,838.8,Normal container,4
121170.550_489108.609-Rest,52.35341210402332,4.890652610645378,330.3,Normal container,55
121171.103_485170.170-Rest,52.34509210397998,4.890802610608323,285.0,Normal container,95
121172.462_484247.514-Rest,52.41879210447755,4.889772610953786,158.6,Normal container,274
121176.193_492434.932-Rest,52.3521021040162,4.8907026106408,616.7,Normal container,179
121179.264_485024.374-Rest,52.35618210403816,4.8907226106634685,352.7,Normal container,381
121179.449_485476.051-Rest,52.34500210397938,4.89085261061023,806.2,Normal container,88
121181.179_484230.687-Rest,52.417382104464245,4.890332610973685,168.6,Normal container,386
121181.577_492261.472-Rest,52.35624210403913,4.890482610652286,819.2,Normal container,144
121182.724_485476.230-Rest,52.34620210398498,4.890992610623283,653.8,Normal container,64
121183.559_484372.336-Rest,52.40490210436372,4.890272610903,170.2,Normal container,334
121190.761_490885.050-Rest,52.40479210436261,4.890372610907302,416.4,Normal container,233
121190.790_490887.301-Rest,52.34625210398512,4.891042610625937,312.5,Normal container,8
121193.751_484370.714-Rest,52.35150210401203,4.891072610655305,186.5,Normal container,404
121194.413_484941.418-Rest,52.391232104260446,4.89067261084872,865.2,Normal container,95
121196.379_489377.325-Rest,52.34897210399846,4.891212610648527,179.6,Normal container,57
121198.593_484671.039-Rest,52.40497210436379,4.890442610911702,761.1,Normal container,96
121204.733_490905.000-Rest,52.405012104363806,4.890562610917796,220.0,Normal container,1
121205.784_490905.130-Rest,52.34368210397175,4.891272610623235,404.0,Normal container,96
121210.062_484083.905-Rest,52.35470210402893,4.891142610675704,236.6,Normal container,164
121210.821_485309.618-Rest,52.41319210442915,4.890512610959736,601.1,Normal container,196
121210.923_491818.916-Rest,52.41316210442902,4.89047261095761,2298.8,Big container,101
121211.942_491820.570-Rest,52.35360210402273,4.891252610675106,2802.5,Big container,2
121212.789_485185.192-Rest,52.356742104039206,4.891462610701924,670.4,Normal container,188
121219.276_485547.250-Rest,52.35673210403946,4.891362610697075,543.9,Normal container,9
121220.353_485547.161-Rest,52.35678210403976,4.891362610697343,658.4,Normal container,352
121220.625_485547.184-Rest,52.35421210402544,4.891452610687937,731.8,Normal container,11
121221.436_485258.461-Rest,52.40895210439447,4.890702610946027,936.6,Normal container,25
121222.140_491346.241-Rest,52.35425210402571,4.891432610687192,2312.7,Big container,22
121223.955_485252.747-Rest,52.41891210447596,4.890742611002217,1068.6,Normal container,79
121230.060_492452.900-Rest,52.35146210401051,4.89154261067757,917.6,Normal container,141
121232.206_484949.362-Rest,52.344662103975736,4.891572610642753,1013.7,Normal container,194
121233.363_484195.764-Rest,52.38993210424957,4.891262610870418,138.6,Normal container,287
121237.014_489248.567-Rest,52.41745210446295,4.891012611007541,189.3,Normal container,166
121237.101_492278.725-Rest,52.3497221040012,4.89163261067259,421.7,Normal container,6
121237.880_484750.254-Rest,52.38356210420498,4.891362610840928,913.1,Normal container,101
121238.400_488517.509-Rest,52.38363210420537,4.891402610843245,138.4,Normal container,463
121238.404_488517.509-Rest,52.41740210446271,4.890952611004316,155.6,Normal container,9
121239.886_492279.372-Rest,52.41299210442581,4.8911526109900985,645.0,Normal container,176
121241.362_491795.742-Rest,52.41024210440409,4.890952610965304,2290.2,Big container,26
121243.179_491488.298-Rest,52.38410210420852,4.891412610846261,2409.8,Big container,40
121243.376_488578.462-Rest,52.4150921044433,4.89104261099614,167.7,Normal container,414
121243.792_492039.974-Rest,52.41446210443792,4.891112610996146,342.6,Normal container,237
121246.287_491957.901-Rest,52.41518210444438,4.890922610990729,2484.1,Big container,53
121248.169_492038.045-Rest,52.38467210421224,4.891482610852733,331.2,Normal container,4
121248.383_488641.194-Rest,52.34567210397991,4.891892610663397,174.4,Normal container,613
121251.142_484308.563-Rest,52.40919210439487,4.891252610974308,210.4,Normal container,346
121252.044_491381.591-Rest,52.38492210421383,4.891532610856507,1933.4,Big container,45
121254.020_488710.261-Rest,52.342902103965855,4.8920526106562505,189.8,Normal container,159
121258.668_484000.623-Rest,52.34691210398559,4.892082610679083,218.2,Normal container,168
121260.995_484444.170-Rest,52.34695210398569,4.892112610680729,209.2,Normal container,96
121262.598_484451.421-Rest,52.35063210400488,4.8920126106956126,147.3,Normal container,220
121262.901_484854.723-Rest,52.386542104224645,4.891672610872046,352.2,Normal container,251
121265.248_488848.800-Rest,52.34797210399047,4.892262610693341,145.5,Normal container,450
121266.611_484568.422-Rest,52.38660210422495,4.891712610874313,215.0,Normal container,308
121266.726_488868.273-Rest,52.34803210399093,4.892202610690796,136.9,Normal container,149
121268.676_484567.526-Rest,52.34635210398278,4.892082610676093,195.8,Normal container,6
121268.876_484383.295-Rest,52.38746210423067,4.891802610883334,195.4,Normal container,324
121273.649_488952.328-Rest,52.41038210440381,4.891472610991586,137.2,Normal container,292
121274.278_491506.534-Rest,52.41145210441223,4.891542611000859,2451.4,Big container,22
121279.719_491627.450-Rest,52.3473121039871,4.89227261069029,2540.6,Big container,77
121281.823_484492.067-Rest,52.34733210398724,4.892252610689444,110.0,Normal container,6
121285.925_484492.844-Rest,52.35233210401261,4.89245261072575,169.5,Normal container,298
121288.900_485035.655-Rest,52.34426210397135,4.892472610683532,629.6,Normal container,196
121289.653_484149.272-Rest,52.42438210451986,4.891742611081498,201.7,Normal container,309
121291.534_493063.967-Rest,52.33238210391588,4.8926826106300805,2325.8,Big container,38
121295.056_482825.594-Rest,52.34482210397372,4.892592610692247,182.2,Normal container,47
121300.914_484211.070-Rest,52.34333210396581,4.89282261069524,221.5,Normal container,195
121307.272_484058.718-Rest,52.34335210396576,4.892872610697729,249.2,Normal container,286
121307.366_484055.732-Rest,52.332322103915565,4.892692610630233,184.2,Normal container,6
121308.444_482796.391-Rest,52.34563210397727,4.892772610705165,225.1,Normal container,44
121309.214_484298.898-Rest,52.34211210395987,4.892842610689665,143.5,Normal container,274
121310.615_483912.901-Rest,52.40239210433804,4.8925726110019285,248.5,Normal container,166
121318.142_490619.984-Rest,52.35666210403524,4.89275261076334,125.0,Normal container,1
121319.025_485527.155-Rest,52.402432104338935,4.8923626109918725,704.1,Normal container,172
121319.552_490621.176-Rest,52.38676210422357,4.892622610919391,282.5,Normal container,51
121320.291_488887.602-Rest,52.40137210433099,4.892302610983162,333.1,Normal container,174
121321.300_490503.005-Rest,52.4014421043315,4.892312610984032,315.7,Normal container,72
121321.658_490510.658-Rest,52.42366210451229,4.892242611102229,127.5,Normal container,4
121324.370_492994.896-Rest,52.357292104038365,4.892892610773437,2415.9,Big container,46
121326.148_485600.380-Rest,52.41205210441511,4.892272611039993,968.0,Normal container,100
121332.099_491695.307-Rest,52.4080721043824,4.892562611032457,2490.5,Big container,72
121333.312_491259.615-Rest,52.33829210394084,4.893212610686833,315.0,Normal container,28
121333.399_483493.411-Rest,52.35614210403095,4.893282610785954,222.4,Normal container,23
121337.374_485457.774-Rest,52.35608210403058,4.89330261078659,998.0,Normal container,5
121337.801_485457.946-Rest,52.38387210420319,4.892792610911986,880.6,Normal container,200
121338.420_488559.230-Rest,52.33830210394074,4.893262610689262,318.5,Normal container,193
121340.434_483486.765-Rest,52.33827210394067,4.893252610688627,195.1,Normal container,220
121341.179_483486.034-Rest,52.40203210433419,4.89297261101953,136.9,Normal container,8
121341.360_490603.669-Rest,52.41433210443286,4.892582611067722,317.9,Normal container,68
121341.513_491950.560-Rest,52.33825210394057,4.893242610688045,2328.7,Big container,56
121341.514_483490.777-Rest,52.408082104382366,4.892602611034472,193.6,Normal container,152
121346.108_491255.827-Rest,52.350522104001655,4.892982610741402,2413.8,Big container,44
121346.559_484848.228-Rest,52.38458210420804,4.892802610916317,760.2,Normal container,186
121346.867_488633.127-Rest,52.34287210396131,4.893642610731853,325.8,Normal container,228
121350.989_483991.658-Rest,52.34377210396614,4.893492610729534,238.5,Normal container,193
121352.496_484084.886-Rest,52.38565210421476,4.893032610933289,209.5,Normal container,235
121352.737_488763.622-Rest,52.34290210396125,4.893722610735826,315.4,Normal container,210
121360.179_483994.710-Rest,52.341582103955005,4.893682610726835,221.2,Normal container,105
121361.828_483855.194-Rest,52.42324210450722,4.892782611126575,194.5,Normal container,229
121367.194_492931.492-Rest,52.42227210449872,4.892832611123697,2350.5,Big container,58
121370.161_492851.803-Rest,52.35510210402454,4.893532610792339,2282.8,Big container,41
121370.431_485354.645-Rest,52.353882104018,4.893512610784814,862.9,Normal container,198
121370.656_485220.029-Rest,52.351262104003375,4.893762610782681,1075.8,Normal container,96
121375.059_484927.242-Rest,52.34501210397129,4.893822610751931,701.6,Normal container,102
121383.010_484229.020-Rest,52.354512104020166,4.893972610810239,171.4,Normal container,314
121383.023_485301.789-Rest,52.354582104020814,4.893872610805826,990.0,Normal container,4
121384.447_485299.683-Rest,52.34628210397752,4.89386261076067,961.2,Normal container,198
121385.708_484363.937-Rest,52.34626210397762,4.89378261075674,223.3,Normal container,6
121387.612_484361.599-Rest,52.34319210396154,4.89412261075645,247.5,Normal container,429
121390.401_484011.943-Rest,52.34307210396108,4.894072610753423,241.8,Normal container,119
121390.994_484013.209-Rest,52.40788210437891,4.893282611066728,251.7,Normal container,6
121393.878_491230.731-Rest,52.3468521039796,4.894152610777578,1409.7,Normal container,87
121396.222_484438.401-Rest,52.40775210437687,4.893652611084161,159.0,Normal container,210
121396.461_491229.651-Rest,52.34446210396783,4.894102610762328,252.5,Normal container,2
121397.828_484173.619-Rest,52.346842103979455,4.894192610779435,233.1,Normal container,415
121399.906_484431.464-Rest,52.40697210437154,4.893352611065172,225.5,Normal container,81
121402.148_491109.429-Rest,52.40677210436945,4.8935326110728985,128.0,Normal container,23
121402.549_491108.106-Rest,52.35049210399819,4.894182610798622,2493.9,Big container,14
121413.221_484841.667-Rest,52.34097210395037,4.894312610753557,487.4,Normal container,174
121416.444_483780.022-Rest,52.34100210395028,4.894392610757529,258.0,Normal container,156
121416.447_483780.022-Rest,52.413362104422205,4.89356261111058,244.3,Normal container,7
121416.549_491839.065-Rest,52.33769210393397,4.894702610754463,2462.4,Big container,47
121417.914_483414.993-Rest,52.351912104005294,4.894302610812018,329.0,Normal container,21
121421.830_484992.367-Rest,52.34797210398424,4.894522610801283,738.4,Normal container,192
121422.153_484553.840-Rest,52.34797210398456,4.894412610796028,159.2,Normal container,6
