id,lat,long
120743.610_482813.923-Rest,52.33219,4.884635
120744.315_482762.057-Rest,52.331726,4.8846507
120744.548_492167.312-Rest,52.416252,4.8836956
120744.649_485211.517-Rest,52.35374,4.8844066
120746.779_483213.699-Rest,52.335785,4.8846407
120749.608_483124.848-Rest,52.334984,4.884691
120749.614_491995.296-Rest,52.414707,4.8837876
120765.810_488702.095-Rest,52.385113,4.8843613
120767.757_489251.445-Rest,52.39005,4.884334
120769.558_485135.225-Rest,52.353054,4.88478
120770.397_482213.744-Rest,52.326797,4.885089
120773.116_484976.928-Rest,52.35163,4.884848
120773.513_482086.035-Rest,52.32565,4.8851476
120773.630_484775.136-Rest,52.34982,4.8848763
120779.270_488650.315-Rest,52.384632,4.8845415
120781.269_491678.305-Rest,52.41186,4.884285
120782.845_488388.044-Rest,52.38229,4.8846436
120782.936_492260.219-Rest,52.41709,4.88425
120790.293_487538.802-Rest,52.374657,4.8848395
120794.565_491862.796-Rest,52.413517,4.884462
120797.108_485527.244-Rest,52.35658,4.885144
120797.636_492047.984-Rest,52.415184,4.884488
120797.636_492452.287-Rest,52.418816,4.8844466
120798.609_482260.748-Rest,52.32722,4.885498
120802.208_485213.397-Rest,52.35376,4.885251
120806.332_486523.557-Rest,52.365536,4.885178
120806.572_482180.491-Rest,52.3265,4.885623
120807.950_487294.362-Rest,52.372463,4.8851237
120808.824_482056.680-Rest,52.32539,4.8856688
120811.292_485317.249-Rest,52.354694,4.8853736
120811.588_485433.345-Rest,52.355736,4.8853664
120812.371_482135.766-Rest,52.3261,4.8857126
120819.912_482557.607-Rest,52.32989,4.8857803
120821.747_485656.157-Rest,52.35774,4.885493
120821.988_492181.358-Rest,52.41638,4.8848324
120824.811_489085.791-Rest,52.38856,4.885189
120825.813_489098.413-Rest,52.388676,4.8852024
120826.008_486503.565-Rest,52.365356,4.8854694
120827.470_492429.237-Rest,52.41861,4.8848877
120828.296_484950.565-Rest,52.3514,4.8856606
120829.666_482657.773-Rest,52.33079,4.8859134
120829.924_492009.920-Rest,52.414845,4.8849664
120832.288_489166.739-Rest,52.38929,4.8852906
120834.088_482279.556-Rest,52.327393,4.886017
120835.013_492395.329-Rest,52.41831,4.885002
120837.985_485160.714-Rest,52.353287,4.8857813
120840.802_492302.411-Rest,52.417473,4.8850965
120843.858_482811.828-Rest,52.33218,4.886106
120844.731_482761.248-Rest,52.331722,4.886124
120845.290_481971.450-Rest,52.324627,4.8862123
120851.150_489205.823-Rest,52.389645,4.885564
120857.144_488891.058-Rest,52.386814,4.8856835
120860.362_482195.447-Rest,52.32664,4.8864107
120861.072_489257.530-Rest,52.39011,4.885704
120862.264_492797.279-Rest,52.42192,4.8853617
120863.208_482064.677-Rest,52.325466,4.8864655
120863.528_492991.992-Rest,52.42367,4.8853602
120871.641_485333.733-Rest,52.354847,4.8862576
120872.595_489056.243-Rest,52.3883,4.885894
120875.259_481849.531-Rest,52.323532,4.886664
120882.263_484221.922-Rest,52.344852,4.8865266
120882.907_489095.481-Rest,52.388653,4.8860416
120883.185_486140.291-Rest,52.362095,4.8863454
120883.703_489537.687-Rest,52.392628,4.8860083
120893.231_482973.819-Rest,52.333637,4.886814
120894.414_492936.399-Rest,52.423172,4.88582
120894.905_484362.260-Rest,52.346115,4.886698
120899.421_485024.038-Rest,52.352062,4.886697
120902.896_481997.481-Rest,52.324863,4.8870544
120905.956_482755.869-Rest,52.33168,4.8870225
120907.651_492245.339-Rest,52.416965,4.886085
120910.010_482810.796-Rest,52.332172,4.8870764
120912.035_492236.059-Rest,52.41688,4.8861504
120913.023_481952.673-Rest,52.32446,4.8872075
120919.997_488452.003-Rest,52.382874,4.8866515
120921.365_482657.161-Rest,52.33079,4.8872585
120921.640_485111.548-Rest,52.35285,4.8870144
120921.911_482556.209-Rest,52.329887,4.887277
120921.969_484894.435-Rest,52.3509,4.887041
120923.224_484758.431-Rest,52.349678,4.887073
120923.524_492872.808-Rest,52.422604,4.8862543
120924.782_491675.118-Rest,52.41184,4.8863945
120924.982_484960.223-Rest,52.35149,4.887079
120927.565_492090.340-Rest,52.415573,4.8863935
120929.943_486874.176-Rest,52.368694,4.8869576
120932.520_493027.666-Rest,52.423996,4.886371
120937.531_484597.731-Rest,52.348236,4.8872995
120938.206_482370.094-Rest,52.328213,4.8875346
120938.627_485242.859-Rest,52.354034,4.8872504
120939.632_482071.633-Rest,52.32553,4.8875856
120939.942_484638.543-Rest,52.348602,4.8873305
120944.855_484230.389-Rest,52.344933,4.887444
120944.971_491702.065-Rest,52.412083,4.8866887
120948.792_489117.035-Rest,52.38885,4.887007
120949.450_484181.800-Rest,52.344498,4.8875165
120949.998_481851.346-Rest,52.32355,4.88776
120957.120_484521.333-Rest,52.34755,4.8875947
120957.274_488095.004-Rest,52.379665,4.887235
120960.279_484471.151-Rest,52.3471,4.887646
120960.598_484341.383-Rest,52.345932,4.887664
120967.233_489184.025-Rest,52.389454,4.887271
120969.294_482784.229-Rest,52.33194,4.887949
120969.483_491848.077-Rest,52.4134,4.887034
120969.844_484409.618-Rest,52.346546,4.8877926
120969.998_482574.215-Rest,52.33005,4.8879805
120970.628_482666.076-Rest,52.330875,4.8879805
120974.690_492611.963-Rest,52.42026,4.887033
120980.492_484853.972-Rest,52.35054,4.887904
120981.435_482882.839-Rest,52.332825,4.8881173
120986.757_492450.296-Rest,52.41881,4.887227
120987.705_482777.385-Rest,52.33188,4.88822
120990.396_491516.335-Rest,52.410416,4.887375
120993.942_484244.028-Rest,52.34506,4.888163
121007.095_482143.102-Rest,52.32618,4.8885684
121016.393_493011.898-Rest,52.42386,4.8876057
121020.750_482598.009-Rest,52.330265,4.888723
121020.827_481852.789-Rest,52.32357,4.8887987
121020.858_482787.271-Rest,52.33197,4.8887053
121023.529_482693.430-Rest,52.331123,4.888754
121026.269_482883.020-Rest,52.33283,4.888775
121037.432_484995.178-Rest,52.351814,4.8887253
121039.934_489075.486-Rest,52.388485,4.88835
121041.203_484588.321-Rest,52.348156,4.888822
121041.242_485217.065-Rest,52.353806,4.888759
121044.720_482354.079-Rest,52.328075,4.8890986
121045.860_491941.284-Rest,52.414238,4.888147
121046.855_492470.391-Rest,52.418995,4.8881083
121049.766_484238.003-Rest,52.34501,4.888983
121050.508_492922.169-Rest,52.423054,4.888116
121052.293_484711.238-Rest,52.349262,4.8889723
121053.925_490838.433-Rest,52.404327,4.888377
121056.477_489001.634-Rest,52.38782,4.8886003
121060.891_482000.344-Rest,52.324898,4.889372
121060.990_489141.631-Rest,52.38908,4.888653
121062.040_492627.572-Rest,52.42041,4.8883157
121062.972_491851.810-Rest,52.413437,4.8884077
121063.783_485153.156-Rest,52.353233,4.8890963
121064.908_482289.689-Rest,52.3275,4.8894014
121065.826_488525.336-Rest,52.38354,4.888786
121070.769_484926.406-Rest,52.351196,4.8892217
121071.305_489195.357-Rest,52.389565,4.8887987
121072.107_484169.670-Rest,52.344395,4.8893175
121074.008_488275.279-Rest,52.381306,4.888935
121075.699_485058.046-Rest,52.35238,4.889281
121084.000_490899.420-Rest,52.404877,4.888813
121086.209_491617.741-Rest,52.411335,4.888773
121087.990_487155.308-Rest,52.37123,4.88925
121088.680_492822.843-Rest,52.422165,4.888687
121090.416_484584.028-Rest,52.34812,4.8895445
121094.768_491512.931-Rest,52.410393,4.8889093
121099.271_491636.673-Rest,52.411507,4.8889627
121101.673_490942.101-Rest,52.405262,4.8890686
121102.089_484754.766-Rest,52.349655,4.8896985
121103.342_490798.848-Rest,52.403976,4.889107
121108.609_484327.873-Rest,52.34582,4.8898373
121110.546_484457.749-Rest,52.34699,4.8898525
121113.900_484396.417-Rest,52.346436,4.8899083
121114.900_485381.273-Rest,52.355286,4.8898234
121121.031_486390.308-Rest,52.364357,4.889812
121124.786_484621.958-Rest,52.348465,4.890045
121125.549_484505.847-Rest,52.34742,4.890068
121127.483_484868.593-Rest,52.35068,4.89006
121129.014_484838.686-Rest,52.35041,4.890085
121132.321_485294.206-Rest,52.354507,4.890088
121132.745_485824.947-Rest,52.359276,4.890041
121133.777_485832.900-Rest,52.35935,4.890055
121136.001_481859.342-Rest,52.323635,4.8904877
121138.508_490989.412-Rest,52.40569,4.889605
121139.134_489149.103-Rest,52.389153,4.8897996
121145.429_490850.525-Rest,52.40444,4.8897204
121150.273_485485.075-Rest,52.356224,4.890332
121152.497_485243.531-Rest,52.354053,4.8903894
121153.223_485617.787-Rest,52.357414,4.8903623
121160.511_489514.528-Rest,52.392437,4.890077
121166.025_489164.325-Rest,52.38929,4.890193
121167.797_485404.497-Rest,52.3555,4.890598
121170.028_485398.382-Rest,52.355446,4.890631
121170.550_489108.609-Rest,52.38879,4.8902655
121171.103_485170.170-Rest,52.353394,4.89067
121172.462_484247.514-Rest,52.3451,4.8907824
121176.193_492434.932-Rest,52.418686,4.8900127
121179.264_485024.374-Rest,52.352085,4.8908043
121179.449_485476.051-Rest,52.356144,4.8907614
121179.814_484464.156-Rest,52.34705,4.8908687
121181.179_484230.687-Rest,52.34495,4.890912
121181.577_492261.472-Rest,52.417126,4.8901095
121183.559_484372.336-Rest,52.346226,4.8909326
121189.514_488200.719-Rest,52.38063,4.890635
121190.790_490887.301-Rest,52.404778,4.8903832
121193.751_484370.714-Rest,52.34621,4.8910823
121194.413_484941.418-Rest,52.351337,4.891035
121196.379_489377.325-Rest,52.391205,4.890618
121198.593_484671.039-Rest,52.34891,4.8911233
121204.733_490905.000-Rest,52.404938,4.8905864
121210.062_484083.905-Rest,52.34363,4.8913507
121210.821_485309.618-Rest,52.35465,4.8912387
121210.923_491818.916-Rest,52.41315,4.8905854
121212.789_485185.192-Rest,52.35353,4.89128
121219.276_485547.250-Rest,52.356785,4.891339
121221.436_485258.461-Rest,52.35419,4.8914
121222.140_491346.241-Rest,52.4089,4.890798
121230.060_492452.900-Rest,52.41885,4.890803
121232.206_484949.362-Rest,52.351414,4.8915887
121233.363_484195.764-Rest,52.34464,4.891681
121233.537_492239.151-Rest,52.416927,4.8908753
121236.243_489247.777-Rest,52.390045,4.8912163
121237.101_492278.725-Rest,52.417286,4.890924
121237.880_484750.254-Rest,52.349625,4.891692
121238.404_488517.509-Rest,52.38348,4.891321
121241.362_491795.742-Rest,52.412945,4.891035
121241.412_487619.213-Rest,52.37541,4.8914557
121241.517_488557.172-Rest,52.38384,4.891363
121242.879_485534.875-Rest,52.356674,4.8916864
121243.179_491488.298-Rest,52.41018,4.891093
121243.376_488578.462-Rest,52.38403,4.8913884
121246.287_491957.901-Rest,52.414402,4.8910913
121248.169_492038.045-Rest,52.415123,4.891111
121248.383_488641.194-Rest,52.384594,4.8914557
121251.142_484308.563-Rest,52.345654,4.891931
121252.044_491381.591-Rest,52.40922,4.891234
121254.020_488710.261-Rest,52.385216,4.8915315
121256.077_488745.528-Rest,52.385532,4.891558
121258.668_484000.623-Rest,52.342888,4.892072
121260.995_484444.170-Rest,52.346874,4.892062
121262.901_484854.723-Rest,52.350563,4.892049
121264.994_486949.000-Rest,52.369385,4.8918695
121265.248_488848.800-Rest,52.38646,4.8916826
121266.726_488868.273-Rest,52.386635,4.891702
121268.676_484567.526-Rest,52.347984,4.8921623
121268.876_484383.295-Rest,52.34633,4.892184
121273.649_488952.328-Rest,52.38739,4.8917956
121274.278_491506.534-Rest,52.410347,4.891548
121277.050_488100.222-Rest,52.379734,4.891931
121279.719_491627.450-Rest,52.411434,4.891616
121281.823_484492.067-Rest,52.347305,4.8923626
121288.900_485035.655-Rest,52.352192,4.892412
121289.653_484149.272-Rest,52.344227,4.892512
121291.534_493063.967-Rest,52.424343,4.891645
121295.056_482825.594-Rest,52.33233,4.892724
121298.737_486223.427-Rest,52.36287,4.8924375
121300.914_484211.070-Rest,52.34478,4.892671
121307.366_484055.732-Rest,52.343388,4.8927813
121309.214_484298.898-Rest,52.345573,4.892784
121310.615_483912.901-Rest,52.342102,4.8928432
121318.142_490619.984-Rest,52.40238,4.8922815
121319.025_485527.155-Rest,52.35661,4.892805
121320.291_488887.602-Rest,52.386814,4.892487
121321.568_484863.110-Rest,52.350643,4.892909
121321.658_490510.658-Rest,52.401398,4.8923445
121324.370_492994.896-Rest,52.423725,4.8921347
121326.148_485600.380-Rest,52.35727,4.8929024
121332.099_491695.307-Rest,52.41205,4.892379
121333.312_491259.615-Rest,52.40813,4.8924403
121337.801_485457.946-Rest,52.35599,4.893088
121338.420_488559.230-Rest,52.38386,4.892786
121341.179_483486.034-Rest,52.33827,4.8933344
121341.513_491950.560-Rest,52.41434,4.8924913
121346.559_484848.228-Rest,52.35051,4.893277
121346.867_488633.127-Rest,52.384525,4.892903
121352.496_484084.886-Rest,52.34365,4.8934407
121352.737_488763.622-Rest,52.3857,4.892976
121357.037_490589.532-Rest,52.40211,4.892856
121360.179_483994.710-Rest,52.342842,4.8935623
121367.194_492931.492-Rest,52.42316,4.892771
121370.161_492851.803-Rest,52.422443,4.8928223
121370.431_485354.645-Rest,52.355064,4.893577
121370.656_485220.029-Rest,52.353855,4.893594
121375.059_484927.242-Rest,52.351223,4.8936877
121383.010_484229.020-Rest,52.344948,4.893874
121383.023_485301.789-Rest,52.35459,4.893767
121385.708_484363.937-Rest,52.34616,4.8939004
121389.985_483897.203-Rest,52.341965,4.8940096
121390.994_484013.209-Rest,52.34301,4.894013
121396.461_491229.651-Rest,52.407867,4.8933716
121397.828_484173.619-Rest,52.34445,4.894097
121399.906_484431.464-Rest,52.346767,4.8941016
121402.148_491109.429-Rest,52.406784,4.893467
121413.221_484841.667-Rest,52.350456,4.894256
121416.549_491839.065-Rest,52.413345,4.8936057
121421.584_486957.731-Rest,52.369473,4.894168
121421.830_484992.367-Rest,52.35181,4.8943677
121422.153_484553.840-Rest,52.34787,4.894416
121426.563_484478.927-Rest,52.3472,4.8944883
121429.203_492282.681-Rest,52.41733,4.8937473
121429.690_493056.466-Rest,52.424286,4.8936768
121430.343_484779.569-Rest,52.3499,4.8945136
121430.491_483422.615-Rest,52.337704,4.8946514
121439.960_483626.912-Rest,52.33954,4.8947697
121440.963_485078.278-Rest,52.352585,4.89464
121445.548_491484.146-Rest,52.410156,4.8940673
121449.924_483965.250-Rest,52.342583,4.894882
121452.228_492276.005-Rest,52.417274,4.8940864
121452.549_487758.684-Rest,52.376675,4.894542
121453.669_484053.664-Rest,52.343376,4.8949285
121453.756_484342.354-Rest,52.34597,4.894901
121457.538_491209.142-Rest,52.407684,4.894271
121459.478_484946.582-Rest,52.351402,4.8949246
121460.221_483406.181-Rest,52.33756,4.895089
121461.046_488644.654-Rest,52.384636,4.894579
121465.264_484694.151-Rest,52.349133,4.895035
121467.346_483739.292-Rest,52.340553,4.89516
121469.720_485013.149-Rest,52.352,4.895068
121472.015_491002.943-Rest,52.405834,4.8945045
121472.048_485504.879-Rest,52.35642,4.8950534
121472.775_483554.134-Rest,52.33889,4.8952584
121480.128_483864.849-Rest,52.341682,4.8953357
121482.584_483798.566-Rest,52.341087,4.895378
121486.779_492727.043-Rest,52.42133,4.894549
121490.167_488036.632-Rest,52.379173,4.895067
121490.199_483939.570-Rest,52.342354,4.895476
121491.278_485585.313-Rest,52.357143,4.8953276
121495.129_485184.127-Rest,52.35354,4.8954244
121498.066_484218.640-Rest,52.34486,4.8955636
121503.486_484785.362-Rest,52.349957,4.8955865
121504.242_483622.255-Rest,52.339504,4.8957133
121505.249_484298.347-Rest,52.345577,4.895661
121506.527_484102.971-Rest,52.343822,4.895699
121507.247_484422.100-Rest,52.34669,4.895678
121507.646_492839.517-Rest,52.42234,4.8948445
121508.234_485403.215-Rest,52.355507,4.8955946
121515.286_485097.142-Rest,52.352757,4.8957286
121525.193_484544.777-Rest,52.347794,4.8959293
121528.317_484469.817-Rest,52.347122,4.8959823
121528.756_484011.175-Rest,52.343,4.8960342
121529.694_485342.180-Rest,52.35496,4.895916
121532.562_484163.068-Rest,52.344364,4.8960752
121532.972_484686.627-Rest,52.34907,4.896029
121541.562_491460.806-Rest,52.40995,4.8954806
121549.327_483979.240-Rest,52.342712,4.8963394
121552.392_484585.681-Rest,52.348164,4.896324
121552.784_483547.477-Rest,52.338833,4.8964334
121553.060_483732.265-Rest,52.340492,4.896419
121554.961_485773.161-Rest,52.358837,4.896244
121557.035_483857.631-Rest,52.34162,4.896465
121559.623_493026.675-Rest,52.424026,4.89559
121562.469_492758.402-Rest,52.421616,4.8956585
121562.792_484880.028-Rest,52.35081,4.8964477
121565.306_493013.579-Rest,52.42391,4.8956747
121568.478_486111.081-Rest,52.361874,4.8964086
121569.789_491007.377-Rest,52.40588,4.895941
121571.463_483616.708-Rest,52.33946,4.8967004
121577.372_492688.930-Rest,52.42099,4.8958845
121579.022_484240.291-Rest,52.345062,4.8967495
121582.248_484973.414-Rest,52.35165,4.8967237
121585.454_484044.277-Rest,52.3433,4.896863
121588.570_484692.267-Rest,52.349125,4.8968444
121594.144_483493.454-Rest,52.33835,4.897045
121596.479_483995.181-Rest,52.342865,4.896969
121602.614_492888.324-Rest,52.422787,4.8962355
121602.868_491555.727-Rest,52.41081,4.8963723
121604.325_484010.124-Rest,52.342995,4.8971434
121607.401_491584.983-Rest,52.41107,4.8964357
121610.680_484337.374-Rest,52.345936,4.8972044
121611.468_484808.238-Rest,52.350166,4.897169
121616.234_485107.715-Rest,52.35286,4.897209
121616.435_485035.045-Rest,52.352207,4.8972197
121617.115_491429.399-Rest,52.409676,4.896594
121617.922_485046.545-Rest,52.35231,4.89724
121618.639_485569.861-Rest,52.357014,4.8971987
121621.094_492868.768-Rest,52.42261,4.896509
121627.139_484411.184-Rest,52.3466,4.8974385
121632.865_484460.425-Rest,52.347042,4.8975177
121635.194_483905.638-Rest,52.342056,4.897607
121635.735_490954.516-Rest,52.405407,4.896915
121640.741_485459.576-Rest,52.35602,4.8975344
121644.920_484728.164-Rest,52.34945,4.897668
121645.949_484174.557-Rest,52.344475,4.897738
121653.928_483609.871-Rest,52.3394,4.897911
121654.913_491287.001-Rest,52.408398,4.897164
121656.439_491053.855-Rest,52.406303,4.897209
121659.973_484567.143-Rest,52.348003,4.897905
121664.308_484904.856-Rest,52.35104,4.897935
121670.674_492726.286-Rest,52.421333,4.897252
121679.271_491150.743-Rest,52.407173,4.8975353
121679.900_490920.509-Rest,52.405106,4.8975673
121683.021_485391.078-Rest,52.35541,4.8981614
121683.225_491411.793-Rest,52.40952,4.8975673
121683.555_484820.148-Rest,52.35028,4.898226
121686.223_483721.310-Rest,52.340405,4.8983736
121690.114_484681.737-Rest,52.349037,4.898336
121691.637_484105.313-Rest,52.343857,4.898415
121693.486_484612.620-Rest,52.348415,4.898392
121694.175_492986.720-Rest,52.423676,4.897572
121694.408_483974.227-Rest,52.342678,4.898469
121695.792_492476.214-Rest,52.419086,4.8976464
121699.068_483771.646-Rest,52.34086,4.898557
121699.210_483884.597-Rest,52.341873,4.898548
121699.731_491666.770-Rest,52.41181,4.8977847
121702.162_485614.508-Rest,52.357418,4.8984203
121709.578_485860.789-Rest,52.359634,4.8985047
121710.674_485332.175-Rest,52.35488,4.8985734
121715.385_484277.946-Rest,52.34541,4.8987465
121715.409_485153.528-Rest,52.35328,4.89866
121716.921_492558.435-Rest,52.419827,4.8979487
121717.044_484076.635-Rest,52.343594,4.898796
121720.503_486349.230-Rest,52.364025,4.898617
121721.293_490960.834-Rest,52.405468,4.8981714
121723.470_490884.530-Rest,52.404785,4.898211
121728.651_491043.627-Rest,52.406216,4.8982716
121732.102_491474.021-Rest,52.410084,4.8982797
121735.614_483532.713-Rest,52.33871,4.899117
121738.243_485272.953-Rest,52.35435,4.898984
121741.177_484400.912-Rest,52.346516,4.899113
121741.658_485083.350-Rest,52.35265,4.8990526
121745.287_491507.589-Rest,52.410385,4.89847
121745.392_483646.730-Rest,52.339737,4.8992496
121747.514_483880.049-Rest,52.341835,4.8992577
121751.839_491773.031-Rest,52.41277,4.89854
121753.771_491114.783-Rest,52.406857,4.8986335
121754.381_484107.196-Rest,52.343876,4.899336
121754.999_484449.354-Rest,52.34695,4.899311
121757.705_484975.693-Rest,52.35168,4.8992987
121760.584_490856.217-Rest,52.404533,4.8987594
121762.200_489555.515-Rest,52.39284,4.898912
121763.583_491568.431-Rest,52.410934,4.8987327
121765.929_491388.409-Rest,52.409313,4.898785
121768.450_484002.478-Rest,52.342937,4.8995523
121770.380_485528.472-Rest,52.35665,4.8994303
121770.436_490946.938-Rest,52.405346,4.8988953
121771.451_484737.156-Rest,52.349537,4.899524
121776.119_485213.638-Rest,52.35382,4.8995457
121782.992_487112.000-Rest,52.370884,4.899459
121788.421_491658.901-Rest,52.411747,4.899089
121788.526_484232.313-Rest,52.345,4.8998246
121790.809_491668.033-Rest,52.41183,4.899123
121793.694_485598.854-Rest,52.357285,4.8997655
121795.864_490919.717-Rest,52.405106,4.8992715
121798.418_484847.357-Rest,52.350533,4.899909
121799.250_484322.295-Rest,52.34581,4.899973
121799.252_488938.154-Rest,52.387295,4.899517
121805.326_484504.157-Rest,52.347446,4.9000444
121806.630_485131.040-Rest,52.35308,4.9000015
121809.304_483829.568-Rest,52.341385,4.900169
121809.719_492369.208-Rest,52.418133,4.8993316
121810.238_484600.531-Rest,52.348312,4.900107
121810.636_485455.109-Rest,52.355995,4.900028
121814.966_490814.811-Rest,52.404163,4.8995624
121820.237_484925.871-Rest,52.35124,4.9002213
121820.716_484181.138-Rest,52.344543,4.900302
121821.017_487246.299-Rest,52.372093,4.900004
121821.975_491719.433-Rest,52.412292,4.899576
121822.094_483977.806-Rest,52.342716,4.900342
121823.478_485041.058-Rest,52.352272,4.9002576
121824.572_491484.879-Rest,52.410187,4.899637
121826.514_492634.312-Rest,52.420517,4.8995523
121829.146_484392.732-Rest,52.346447,4.900405
121831.989_492429.344-Rest,52.418674,4.899653
121836.102_489760.074-Rest,52.394684,4.899977
121840.473_491342.438-Rest,52.408905,4.899885
121841.307_485396.575-Rest,52.35547,4.900484
121843.480_492799.492-Rest,52.422,4.8997855
121846.243_485471.685-Rest,52.356144,4.9005494
121847.100_483699.006-Rest,52.340214,4.900737
121847.105_486564.753-Rest,52.365967,4.900454
121851.216_483779.808-Rest,52.34094,4.900789
121852.839_491588.549-Rest,52.411118,4.9000425
121854.374_490784.214-Rest,52.40389,4.9001446
121857.192_488862.983-Rest,52.386623,4.900376
121859.042_485104.310-Rest,52.352844,4.9007735
121860.082_492708.986-Rest,52.42119,4.9000382
121865.019_484654.673-Rest,52.348804,4.9009056
121865.592_484439.559-Rest,52.34687,4.900935
121869.136_483853.890-Rest,52.341606,4.901045
121869.683_483994.353-Rest,52.34287,4.9010386
121869.684_483796.938-Rest,52.341095,4.901058
121873.717_485413.172-Rest,52.35562,4.9009585
121874.086_485188.919-Rest,52.353603,4.9009857
121876.899_484770.492-Rest,52.349846,4.901068
121877.759_485000.991-Rest,52.351917,4.901058
121878.647_484724.586-Rest,52.349434,4.9010987
121881.093_491690.284-Rest,52.412033,4.900448
121882.709_486045.038-Rest,52.3613,4.901028
121883.195_491260.724-Rest,52.408176,4.9005213
121883.402_492916.457-Rest,52.423054,4.9003606
121884.320_490928.992-Rest,52.405193,4.9005704
121885.378_488731.462-Rest,52.385445,4.9008026
121889.383_484176.909-Rest,52.34451,4.90131
121891.032_488962.194-Rest,52.387516,4.900863
121892.643_490845.337-Rest,52.40444,4.900701
121895.684_488865.776-Rest,52.38665,4.900941
121896.480_483575.353-Rest,52.339104,4.901473
121901.940_484873.186-Rest,52.35077,4.901426
121906.475_485249.949-Rest,52.354156,4.9014554
121909.352_483806.050-Rest,52.34118,4.9016395
121910.052_492498.325-Rest,52.4193,4.9007936
121911.038_484318.125-Rest,52.34578,4.9016137
121916.240_484085.133-Rest,52.34369,4.901713
121917.769_490990.359-Rest,52.405746,4.901056
121918.402_484060.000-Rest,52.34346,4.901747
121922.343_484384.419-Rest,52.34638,4.9017735
121923.855_490892.741-Rest,52.40487,4.901155
121926.335_486612.223-Rest,52.3664,4.9016128
121926.998_492621.379-Rest,52.420406,4.9010305
121927.723_483788.594-Rest,52.341022,4.901911
121928.032_483921.708-Rest,52.34222,4.901902
121930.729_491427.740-Rest,52.40968,4.901203
121931.146_485691.372-Rest,52.358124,4.901774
121934.165_489672.422-Rest,52.3939,4.901427
121937.549_485762.823-Rest,52.35877,4.901861
121939.839_484565.970-Rest,52.34801,4.9020123
121940.703_483947.072-Rest,52.34245,4.902086
121941.673_485167.708-Rest,52.35342,4.90198
121945.856_484731.246-Rest,52.349495,4.9020844
121946.006_489668.100-Rest,52.393864,4.901601
121946.111_484011.224-Rest,52.343025,4.9021587
121949.876_484488.314-Rest,52.347313,4.9021673
121951.654_485283.551-Rest,52.35446,4.902115
121954.963_488751.659-Rest,52.385628,4.9018226
121956.128_485522.031-Rest,52.356606,4.9021573
121964.830_491548.502-Rest,52.410767,4.9016924
121967.246_490871.466-Rest,52.404682,4.9017944
121973.213_491092.377-Rest,52.406666,4.9018607
121976.943_485075.576-Rest,52.352592,4.902507
121977.789_483408.323-Rest,52.33761,4.902683
121979.542_484273.513-Rest,52.345383,4.9026237
121983.429_484378.228-Rest,52.346325,4.9026704
121983.725_485174.194-Rest,52.353477,4.9025965
121983.988_492703.336-Rest,52.421146,4.90186
121984.116_492707.775-Rest,52.421185,4.9018617
121985.950_492862.761-Rest,52.422577,4.9018736
121988.112_484969.408-Rest,52.35164,4.902681
121995.528_483785.850-Rest,52.341003,4.902906
122001.930_483871.243-Rest,52.34177,4.9029913
122004.019_484416.073-Rest,52.34667,4.902969
122004.383_490958.840-Rest,52.405468,4.902332
122004.480_488997.653-Rest,52.387844,4.902526
122005.566_484244.623-Rest,52.345127,4.9030085
122006.266_484643.473-Rest,52.34871,4.9029794
122006.639_484166.993-Rest,52.34443,4.903032
122008.898_488898.043-Rest,52.386948,4.902601
122009.315_483941.235-Rest,52.3424,4.903093
122012.134_485091.018-Rest,52.352734,4.903022
122015.694_484059.366-Rest,52.34346,4.903175
122016.011_486320.453-Rest,52.363785,4.902958
122024.635_485484.872-Rest,52.356274,4.903167
122025.292_491113.734-Rest,52.40686,4.9026237
122025.967_484584.922-Rest,52.348186,4.9032745
122026.160_491250.614-Rest,52.408092,4.902623
122030.464_485373.070-Rest,52.35527,4.903263
122031.386_484826.746-Rest,52.35036,4.9033303
122035.413_484690.905-Rest,52.34914,4.9034023
122035.625_485256.467-Rest,52.35422,4.9033504
122039.326_486241.901-Rest,52.36308,4.903308
122040.190_484858.954-Rest,52.35065,4.903456
122041.201_485421.029-Rest,52.3557,4.903416
