date,truck_num,tot_weight
2020-01-21,truck22,12980.0
2020-01-21,truck23,12750.0
2020-01-21,truck24,12890.0
2020-01-21,truck25,12835.0
2020-01-21,truck26,6360.0
2020-01-21,truck27,12975.0
2020-01-21,truck28,6060.0
2020-01-21,truck29,12980.0
2020-01-21,truck30,12990.0
2020-01-21,truck31,5210.0
2020-01-21,truck32,12790.0
2020-01-21,truck33,12620.0
2020-01-21,truck34,6845.0
2020-01-21,truck35,7730.0
2020-01-21,truck36,8880.0
2020-01-21,truck37,2895.0
2020-01-21,truck38,7840.0
2020-01-21,truck39,3180.0
2020-01-21,truck40,1530.0
2020-01-21,truck41,3090.0
2020-01-21,truck42,2335.0
2020-01-21,truck43,560.0
2020-01-22,truck0,12970.0
2020-01-22,truck1,12995.0
2020-01-22,truck2,12855.0
2020-01-22,truck3,12990.0
2020-01-22,truck4,12975.0
2020-01-22,truck5,12995.0
2020-01-22,truck6,12985.0
2020-01-22,truck7,12995.0
2020-01-22,truck8,12925.0
2020-01-22,truck9,12940.0
2020-01-22,truck10,12995.0
2020-01-22,truck11,12990.0
2020-01-22,truck12,12965.0
2020-01-22,truck13,12995.0
2020-01-22,truck14,12990.0
2020-01-22,truck15,12995.0
2020-01-22,truck16,8645.0
2020-01-22,truck17,9120.0
2020-01-22,truck18,1435.0
2020-01-22,truck19,12980.0
2020-01-22,truck20,12965.0
2020-01-22,truck21,12955.0
2020-01-22,truck22,10900.0
2020-01-22,truck23,12630.0
2020-01-22,truck24,12930.0
2020-01-22,truck25,12770.0
2020-01-22,truck26,4120.0
2020-01-22,truck27,12890.0
2020-01-22,truck28,11140.0
2020-01-22,truck29,6490.0
2020-01-22,truck30,11070.0
2020-01-22,truck31,12710.0
2020-01-22,truck32,2690.0
2020-01-22,truck33,3755.0
2020-01-22,truck34,720.0
2020-01-22,truck35,10770.0
2020-01-22,truck36,3765.0
2020-01-22,truck37,3250.0
2020-01-22,truck38,2550.0
2020-01-22,truck39,865.0
2020-01-22,truck40,1145.0
2020-01-22,truck41,385.0
2020-01-23,truck0,12995.0
2020-01-23,truck1,12765.0
2020-01-23,truck2,12210.0
2020-01-23,truck3,12985.0
2020-01-23,truck4,12975.0
2020-01-23,truck5,12955.0
2020-01-23,truck6,12660.0
2020-01-23,truck7,12990.0
2020-01-23,truck8,12990.0
2020-01-23,truck9,12995.0
2020-01-23,truck10,12970.0
2020-01-23,truck11,12640.0
2020-01-23,truck12,9210.0
2020-01-23,truck13,12960.0
2020-01-23,truck14,3025.0
2020-01-23,truck15,9100.0
2020-01-23,truck16,7185.0
2020-01-23,truck17,11945.0
2020-01-23,truck18,12975.0
2020-01-23,truck19,11405.0
2020-01-23,truck20,12995.0
2020-01-23,truck21,11420.0
2020-01-23,truck22,12505.0
2020-01-23,truck23,12590.0
2020-01-23,truck24,11730.0
2020-01-23,truck25,4065.0
2020-01-23,truck26,12610.0
2020-01-23,truck27,6350.0
2020-01-23,truck28,6740.0
2020-01-23,truck29,5020.0
2020-01-23,truck30,12490.0
2020-01-23,truck31,6695.0
2020-01-23,truck32,770.0
2020-01-23,truck33,12435.0
2020-01-23,truck34,2355.0
2020-01-23,truck35,12910.0
2020-01-23,truck36,5185.0
2020-01-23,truck37,5345.0
2020-01-23,truck38,105.0
2020-01-23,truck39,5340.0
2020-01-24,truck0,12970.0
2020-01-24,truck1,12940.0
2020-01-24,truck2,12930.0
2020-01-24,truck3,12990.0
2020-01-24,truck4,10940.0
2020-01-24,truck5,12975.0
2020-01-24,truck6,12935.0
2020-01-24,truck7,12980.0
2020-01-24,truck8,12985.0
2020-01-24,truck9,12980.0
2020-01-24,truck10,12995.0
2020-01-24,truck11,12855.0
2020-01-24,truck12,12915.0
2020-01-24,truck13,12995.0
2020-01-24,truck14,12950.0
2020-01-24,truck15,12965.0
2020-01-24,truck16,12935.0
2020-01-24,truck17,9120.0
2020-01-24,truck18,12935.0
2020-01-24,truck19,12995.0
2020-01-24,truck20,1385.0
2020-01-24,truck21,3185.0
2020-01-24,truck22,12920.0
2020-01-24,truck23,12320.0
2020-01-24,truck24,12780.0
2020-01-24,truck25,12145.0
2020-01-24,truck26,8505.0
2020-01-24,truck27,1985.0
2020-01-24,truck28,5075.0
2020-01-24,truck29,12710.0
2020-01-24,truck30,12820.0
2020-01-24,truck31,1865.0
2020-01-24,truck32,8690.0
2020-01-24,truck33,280.0
2020-01-24,truck34,1745.0
2020-01-24,truck35,12705.0
2020-01-24,truck36,1795.0
2020-01-24,truck37,5160.0
2020-01-24,truck38,1815.0
2020-01-24,truck39,270.0
2020-01-24,truck40,10150.0
2020-01-24,truck41,305.0
2020-01-25,truck0,12490.0
2020-01-25,truck1,12625.0
2020-01-25,truck2,5655.0
2020-01-25,truck3,4435.0
2020-01-25,truck4,12995.0
2020-01-25,truck5,190.0
2020-01-25,truck6,12735.0
2020-01-25,truck7,11585.0
2020-01-25,truck8,11690.0
2020-01-25,truck9,10865.0
2020-01-25,truck10,4645.0
2020-01-25,truck11,12625.0
2020-01-25,truck12,10990.0
2020-01-25,truck13,2060.0
2020-01-25,truck14,4930.0
2020-01-25,truck15,1220.0
2020-01-26,truck0,12965.0
2020-01-26,truck1,7645.0
2020-01-26,truck2,2680.0
2020-01-26,truck3,7950.0
2020-01-26,truck4,1470.0
2020-01-27,truck0,12995.0
2020-01-27,truck1,12995.0
2020-01-27,truck2,12970.0
2020-01-27,truck3,12960.0
2020-01-27,truck4,12890.0
2020-01-27,truck5,12995.0
2020-01-27,truck6,12990.0
2020-01-27,truck7,12995.0
2020-01-27,truck8,12950.0
2020-01-27,truck9,12980.0
2020-01-27,truck10,12995.0
2020-01-27,truck11,12995.0
2020-01-27,truck12,12960.0
2020-01-27,truck13,12955.0
2020-01-27,truck14,12995.0
2020-01-27,truck15,12980.0
2020-01-27,truck16,12985.0
2020-01-27,truck17,12995.0
2020-01-27,truck18,12550.0
2020-01-27,truck19,12955.0
2020-01-27,truck20,12455.0
2020-01-27,truck21,3535.0
2020-01-27,truck22,12995.0
2020-01-27,truck23,12985.0
2020-01-27,truck24,12940.0
2020-01-27,truck25,12975.0
2020-01-27,truck26,12990.0
2020-01-27,truck27,10355.0
2020-01-27,truck28,12975.0
2020-01-27,truck29,12945.0
2020-01-27,truck30,12925.0
2020-01-27,truck31,12950.0
2020-01-27,truck32,12370.0
2020-01-27,truck33,12660.0
2020-01-27,truck34,4575.0
2020-01-27,truck35,6880.0
2020-01-27,truck36,10230.0
2020-01-27,truck37,5980.0
2020-01-27,truck38,10175.0
2020-01-27,truck39,510.0
2020-01-27,truck40,1610.0
2020-01-27,truck41,1695.0
2020-01-27,truck42,4710.0
2020-01-27,truck43,11890.0
2020-01-27,truck44,12995.0
2020-01-27,truck45,12960.0
2020-01-27,truck46,11515.0
2020-01-27,truck47,2660.0
2020-01-27,truck48,7440.0
2020-01-27,truck49,1710.0
2020-01-27,truck50,7450.0
2020-01-27,truck51,1825.0
2020-01-27,truck52,3890.0
2020-01-28,truck0,8710.0
2020-01-28,truck1,12955.0
2020-01-28,truck2,12805.0
2020-01-28,truck3,12995.0
2020-01-28,truck4,12950.0
2020-01-28,truck5,12965.0
2020-01-28,truck6,12995.0
2020-01-28,truck7,12995.0
2020-01-28,truck8,12995.0
2020-01-28,truck9,12935.0
